ID,AGE,USE,AD,ED,ACCESS_TIME,EGRESS_TIME,ALT1,ALT2,ALT3,BICYCLES,MOTOR,WB,GENDER,UNO,SERO,DM1,DM2,DM3,DM4,DM5
92,22.0,4,3.25,0.3,10,2,0,0,1,0,1,1,1,1,0,0,0,0,1,0
93,40.0,1,0.75,0.3,5,2,1,0,0,1,1,1,1,1,0,0,1,0,0,0
94,30.0,1,0.75,0.3,5,5,1,0,0,0,1,1,1,1,0,0,1,0,0,0
95,22.0,4,0.3,0.75,2,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
96,22.0,4,0.75,0.3,10,3,0,0,1,0,1,1,1,1,0,0,1,0,0,0
97,22.0,1,0.75,0.3,10,2,1,0,0,1,1,0,1,1,0,0,1,0,0,0
98,22.0,4,1.75,0.3,10,2,0,0,1,0,1,1,0,1,0,0,0,1,0,0
99,22.0,4,0.75,0.3,10,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0
100,22.0,1,0.3,0.75,5,10,1,0,0,0,1,0,1,1,0,1,0,0,0,0
101,22.0,4,2.25,0.3,15,5,0,0,1,0,0,0,1,1,0,0,0,0,1,0
102,22.0,1,0.75,3.25,7,10,1,0,0,0,1,1,0,1,0,0,1,0,0,0
103,22.0,1,0.75,0.75,10,10,1,0,0,0,1,0,1,1,0,0,1,0,0,0
104,22.0,4,0.3,3.25,5,10,0,0,1,0,1,0,1,1,0,1,0,0,0,0
105,30.0,4,0.3,0.3,5,5,0,0,1,0,1,0,0,1,0,1,0,0,0,0
106,40.0,1,0.3,0.3,7,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0
107,22.0,2,1.25,5.0,5,120,0,1,0,0,1,0,0,1,0,0,0,1,0,0
108,22.0,4,0.75,0.3,5,3,0,0,1,1,1,0,1,1,0,0,1,0,0,0
109,22.0,4,0.3,0.3,5,10,0,0,1,0,1,0,0,1,0,1,0,0,0,0
110,22.0,2,0.3,0.3,5,2,0,1,0,0,1,1,0,1,0,1,0,0,0,0
111,30.0,2,1.75,4.25,15,25,0,1,0,0,0,0,0,1,0,0,0,1,0,0
112,40.0,4,4.75,2.25,20,30,0,0,1,1,1,1,1,1,0,0,0,0,0,1
113,22.0,4,0.3,0.3,5,2,0,0,1,1,1,0,0,1,0,1,0,0,0,0
114,30.0,4,2.25,4.25,7,10,0,0,1,0,0,1,0,1,0,0,0,0,1,0
115,30.0,4,5.0,0.3,25,5,0,0,1,1,1,0,1,1,0,0,0,0,0,1
116,30.0,1,0.3,0.3,6,5,1,0,0,0,1,0,0,1,0,1,0,0,0,0
117,22.0,4,5.0,1.25,20,10,0,0,1,0,1,1,0,1,0,0,0,0,0,1
118,30.0,1,0.3,0.3,5,5,1,0,0,0,0,1,1,1,0,1,0,0,0,0
119,22.0,4,0.3,0.3,5,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0
120,22.0,4,0.3,1.25,3,6,0,0,1,0,1,1,0,1,0,1,0,0,0,0
121,22.0,4,5.0,0.3,20,5,0,0,1,0,1,1,1,1,0,0,0,0,0,1
122,40.0,4,0.3,0.75,5,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
123,30.0,2,2.25,2.75,5,15,0,1,0,0,1,1,0,1,0,0,0,0,1,0
124,22.0,2,0.3,0.3,3,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
125,22.0,4,0.3,1.25,7,13,0,0,1,0,1,0,0,1,0,1,0,0,0,0
126,30.0,1,0.75,1.25,10,20,1,0,0,0,1,1,1,1,0,0,1,0,0,0
127,22.0,2,1.25,0.3,15,5,0,1,0,1,1,0,0,1,0,0,0,1,0,0
128,22.0,4,0.75,0.3,7,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0
129,54.0,4,0.3,1.25,5,15,0,0,1,0,0,0,1,1,0,1,0,0,0,0
130,22.0,1,0.75,0.75,7,7,1,0,0,0,1,0,0,1,0,0,1,0,0,0
131,40.0,2,0.75,0.75,10,10,0,1,0,0,0,0,1,1,0,0,1,0,0,0
132,22.0,2,4.75,0.3,15,5,0,1,0,0,1,0,0,1,0,0,0,0,0,1
133,22.0,4,1.75,0.3,15,5,0,0,1,0,1,1,1,1,0,0,0,1,0,0
134,30.0,1,0.3,1.25,5,7,1,0,0,0,1,1,0,1,0,1,0,0,0,0
135,22.0,2,0.3,0.3,5,4,0,1,0,1,1,1,0,1,0,1,0,0,0,0
136,54.0,4,0.3,0.75,5,10,0,0,1,0,1,1,0,1,0,1,0,0,0,0
137,22.0,4,0.3,0.3,5,3,0,0,1,0,1,1,1,1,0,1,0,0,0,0
138,22.0,2,0.75,1.25,10,13,0,1,0,0,0,0,0,1,0,0,1,0,0,0
139,22.0,4,0.75,0.3,10,5,0,0,1,0,1,0,0,1,0,0,1,0,0,0
140,30.0,4,0.3,0.3,3,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0
141,22.0,4,0.3,0.75,7,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
142,22.0,2,0.3,3.25,5,20,0,1,0,0,1,0,0,1,0,1,0,0,0,0
143,22.0,2,0.3,0.75,5,6,0,1,0,0,0,1,0,1,0,1,0,0,0,0
144,22.0,4,0.75,1.25,8,15,0,0,1,1,1,0,0,1,0,0,1,0,0,0
145,22.0,4,5.0,0.75,25,10,0,0,1,0,1,0,1,1,0,0,0,0,0,1
146,22.0,4,0.75,0.3,10,5,0,0,1,0,1,1,1,1,0,0,1,0,0,0
147,22.0,4,0.3,0.75,5,10,0,0,1,1,1,0,1,1,0,1,0,0,0,0
148,40.0,4,4.75,2.25,20,10,0,0,1,1,1,1,1,1,0,0,0,0,0,1
149,22.0,4,0.3,0.75,6,7,0,0,1,1,1,0,1,1,0,1,0,0,0,0
150,54.0,4,0.75,0.75,10,10,0,0,1,0,0,1,1,1,0,0,1,0,0,0
151,30.0,4,1.25,1.25,10,10,0,0,1,0,1,1,1,1,0,0,0,1,0,0
152,22.0,1,3.25,0.75,10,10,1,0,0,0,1,1,1,1,0,0,0,0,1,0
153,54.0,1,1.25,0.3,5,5,1,0,0,1,1,0,1,1,0,0,0,1,0,0
154,22.0,4,1.75,0.3,8,10,0,0,1,0,1,0,1,1,0,0,0,1,0,0
155,22.0,4,0.3,0.3,5,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0
156,22.0,4,0.3,0.3,5,5,0,0,1,0,1,1,1,1,0,1,0,0,0,0
157,30.0,4,0.75,0.75,15,5,0,0,1,0,1,1,1,1,0,0,1,0,0,0
158,22.0,1,0.3,0.3,5,2,1,0,0,1,1,0,1,1,0,1,0,0,0,0
159,30.0,4,0.75,1.75,5,15,0,0,1,0,1,0,1,1,0,0,1,0,0,0
160,30.0,2,0.3,0.3,5,2,0,1,0,0,1,1,1,1,0,1,0,0,0,0
161,30.0,1,0.75,0.75,10,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0
162,30.0,1,0.75,0.75,10,10,1,0,0,0,0,1,1,1,0,0,1,0,0,0
163,40.0,1,2.75,0.3,10,3,1,0,0,1,1,1,1,1,0,0,0,0,1,0
164,22.0,2,0.75,4.75,10,20,0,1,0,0,1,1,1,1,0,0,1,0,0,0
165,30.0,2,0.75,0.3,8,2,0,1,0,0,1,1,1,1,0,0,1,0,0,0
166,22.0,4,1.25,0.3,5,7,0,0,1,0,1,0,1,1,0,0,0,1,0,0
167,30.0,4,0.3,2.25,5,5,0,0,1,1,1,1,1,1,0,1,0,0,0,0
168,30.0,4,0.3,0.75,2,10,0,0,1,0,1,1,1,1,0,1,0,0,0,0
169,30.0,4,0.3,0.75,3,10,0,0,1,0,0,0,1,1,0,1,0,0,0,0
170,40.0,1,2.25,0.3,10,5,1,0,0,1,1,1,1,1,0,0,0,0,1,0
171,22.0,1,1.25,0.3,12,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0
172,22.0,4,5.0,0.75,15,10,0,0,1,0,1,0,1,1,0,0,0,0,0,1
173,40.0,4,0.3,0.3,5,5,0,0,1,0,1,1,1,1,0,1,0,0,0,0
174,22.0,4,4.75,2.25,15,15,0,0,1,1,1,1,1,1,0,0,0,0,0,1
175,22.0,4,4.75,0.3,20,7,0,0,1,0,1,0,0,1,0,0,0,0,0,1
176,22.0,2,2.75,0.3,20,5,0,1,0,0,1,0,1,1,0,0,0,0,1,0
177,22.0,1,0.3,0.3,15,8,1,0,0,0,0,0,0,1,0,1,0,0,0,0
178,30.0,1,2.75,0.3,15,10,1,0,0,0,1,1,1,1,0,0,0,0,1,0
179,22.0,1,0.3,0.3,10,10,1,0,0,1,1,0,1,1,0,1,0,0,0,0
180,30.0,4,0.3,0.3,6,5,0,0,1,0,1,1,1,1,0,1,0,0,0,0
181,30.0,4,0.75,2.25,5,10,0,0,1,0,1,0,1,1,0,0,1,0,0,0
182,30.0,4,5.0,2.25,90,15,0,0,1,0,1,1,1,1,0,0,0,0,0,1
183,40.0,4,0.75,1.25,10,15,0,0,1,1,1,1,1,1,0,0,1,0,0,0
184,40.0,4,1.25,0.3,10,10,0,0,1,0,1,0,1,1,0,0,0,1,0,0
185,22.0,4,1.75,1.75,15,30,0,0,1,1,1,0,1,1,0,0,0,1,0,0
186,40.0,1,0.75,5.0,13,45,1,0,0,0,1,1,0,1,0,0,1,0,0,0
187,22.0,4,1.75,0.3,15,5,0,0,1,0,0,0,1,1,0,0,0,1,0,0
188,22.0,4,1.25,0.3,5,6,0,0,1,0,1,0,1,1,0,0,0,1,0,0
189,22.0,4,0.3,0.75,5,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
190,22.0,4,0.3,0.3,5,3,0,0,1,0,1,0,1,1,0,1,0,0,0,0
191,22.0,1,0.75,1.25,10,15,1,0,0,0,0,0,1,1,0,0,1,0,0,0
192,22.0,4,0.75,0.3,10,3,0,0,1,0,0,0,1,1,0,0,1,0,0,0
193,30.0,1,3.25,1.25,10,15,1,0,0,0,0,0,1,1,0,0,0,0,1,0
194,22.0,4,0.75,3.25,10,20,0,0,1,0,1,1,0,1,0,0,1,0,0,0
195,22.0,2,0.75,1.25,10,13,0,1,0,0,0,1,0,1,0,0,1,0,0,0
196,54.0,4,2.25,0.3,30,2,0,0,1,0,1,1,1,1,0,0,0,0,1,0
197,22.0,4,2.25,0.75,10,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0
198,22.0,2,0.3,1.75,5,15,0,1,0,0,1,0,0,1,0,1,0,0,0,0
199,30.0,4,0.3,2.25,7,4,0,0,1,0,1,1,0,1,0,1,0,0,0,0
200,22.0,4,0.75,0.3,5,5,0,0,1,1,1,0,0,1,0,0,1,0,0,0
201,30.0,4,0.3,0.75,5,7,0,0,1,0,1,1,0,1,0,1,0,0,0,0
202,22.0,4,0.3,0.3,2,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
203,30.0,4,0.3,1.25,5,15,0,0,1,0,0,1,0,1,0,1,0,0,0,0
204,22.0,2,3.25,0.75,10,7,0,1,0,1,1,0,0,1,0,0,0,0,1,0
205,22.0,2,0.3,1.75,5,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0
206,22.0,4,0.3,0.75,5,8,0,0,1,0,1,1,0,1,0,1,0,0,0,0
207,54.0,4,0.3,0.3,10,8,0,0,1,0,0,0,0,1,0,1,0,0,0,0
208,22.0,2,0.75,0.3,8,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
209,22.0,2,2.75,2.25,10,15,0,1,0,0,1,0,0,1,0,0,0,0,1,0
210,22.0,4,0.75,0.3,10,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0
211,40.0,4,4.75,0.75,15,5,0,0,1,0,1,0,1,1,0,0,0,0,0,1
212,30.0,4,5.0,0.75,20,8,0,0,1,0,0,0,1,1,0,0,0,0,0,1
213,22.0,2,0.75,4.75,7,20,0,1,0,0,1,0,0,1,0,0,1,0,0,0
214,40.0,4,1.75,2.25,5,15,0,0,1,1,1,0,1,1,0,0,0,1,0,0
215,30.0,4,0.75,0.3,7,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0
216,30.0,4,0.3,0.75,10,10,0,0,1,0,1,1,1,1,0,1,0,0,0,0
217,22.0,1,0.3,0.3,5,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0
218,22.0,1,1.25,0.3,5,5,1,0,0,0,1,1,0,1,0,0,0,1,0,0
219,30.0,2,0.3,0.3,5,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0
220,30.0,4,0.3,0.3,5,15,0,0,1,0,1,1,1,1,0,1,0,0,0,0
221,30.0,1,1.75,5.0,10,30,1,0,0,1,1,0,0,1,0,0,0,1,0,0
222,22.0,4,0.3,1.25,5,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0
223,22.0,4,0.3,0.3,2,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0
224,22.0,2,0.75,0.3,10,6,0,1,0,0,1,0,0,1,0,0,1,0,0,0
225,40.0,4,2.25,0.3,10,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0
226,22.0,4,3.75,0.75,10,15,0,0,1,0,1,0,0,1,0,0,0,0,1,0
227,40.0,4,1.75,5.0,6,15,0,0,1,0,1,0,0,1,0,0,0,1,0,0
228,22.0,2,0.3,0.3,6,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0
229,22.0,1,0.3,1.25,5,10,1,0,0,0,0,0,1,1,0,1,0,0,0,0
230,30.0,1,2.25,2.25,10,10,1,0,0,0,1,1,0,1,0,0,0,0,1,0
231,22.0,4,0.3,0.3,5,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0
232,22.0,2,0.3,0.3,20,5,0,1,0,1,1,0,1,1,0,1,0,0,0,0
233,30.0,1,0.3,1.25,7,15,1,0,0,1,1,0,0,1,0,1,0,0,0,0
234,30.0,4,0.75,1.25,10,10,0,0,1,0,1,0,1,1,0,0,1,0,0,0
235,22.0,4,0.3,0.3,7,6,0,0,1,0,0,0,0,1,0,1,0,0,0,0
236,22.0,1,0.3,0.3,6,7,1,0,0,0,1,0,0,1,0,1,0,0,0,0
237,30.0,4,0.75,0.3,10,5,0,0,1,0,1,1,1,1,0,0,1,0,0,0
238,22.0,4,0.3,0.3,2,5,0,0,1,0,1,0,0,1,0,1,0,0,0,0
239,22.0,2,4.75,0.3,20,5,0,1,0,0,1,0,0,1,0,0,0,0,0,1
240,22.0,4,5.0,0.3,15,3,0,0,1,0,1,0,0,1,0,0,0,0,0,1
241,22.0,2,4.25,0.3,25,5,0,1,0,0,1,0,0,1,0,0,0,0,0,1
242,22.0,2,0.3,0.3,5,5,0,1,0,0,1,0,0,1,0,1,0,0,0,0
243,30.0,4,4.25,0.3,15,5,0,0,1,0,1,0,0,1,0,0,0,0,0,1
244,22.0,4,5.0,0.75,60,10,0,0,1,0,0,0,1,1,0,0,0,0,0,1
245,22.0,1,0.3,1.75,3,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0
246,22.0,4,0.75,0.3,10,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0
247,22.0,4,0.75,0.3,10,5,0,0,1,0,1,1,1,1,0,0,1,0,0,0
248,22.0,2,0.75,0.75,10,7,0,1,0,0,1,1,0,1,0,0,1,0,0,0
249,30.0,4,0.75,0.75,7,7,0,0,1,0,1,0,0,1,0,0,1,0,0,0
250,22.0,4,0.3,1.25,5,10,0,0,1,0,1,0,0,1,0,1,0,0,0,0
251,40.0,4,1.25,0.3,3,10,0,0,1,0,1,0,0,1,0,0,0,1,0,0
252,22.0,2,0.3,0.75,5,20,0,1,0,0,0,0,1,1,0,1,0,0,0,0
253,22.0,2,0.75,0.3,10,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0
254,30.0,4,0.75,0.75,15,10,0,0,1,1,1,0,0,1,0,0,1,0,0,0
255,22.0,2,0.75,0.3,10,6,0,1,0,1,1,0,0,1,0,0,1,0,0,0
256,22.0,2,2.75,1.25,15,5,0,1,0,0,1,0,0,1,0,0,0,0,1,0
257,30.0,4,0.3,0.75,5,5,0,0,1,0,1,1,0,1,0,1,0,0,0,0
258,22.0,4,5.0,0.75,90,10,0,0,1,1,1,0,1,1,0,0,0,0,0,1
259,22.0,4,0.75,0.75,7,7,0,0,1,0,1,1,0,1,0,0,1,0,0,0
260,30.0,2,0.3,0.3,10,4,0,1,0,0,1,1,0,1,0,1,0,0,0,0
261,22.0,4,5.0,1.25,20,20,0,0,1,1,1,0,0,1,0,0,0,0,0,1
262,22.0,4,0.75,0.3,10,5,0,0,1,1,1,0,0,1,0,0,1,0,0,0
263,22.0,2,5.0,1.75,20,5,0,1,0,0,1,0,0,1,0,0,0,0,0,1
264,22.0,4,0.75,1.25,10,15,0,0,1,0,1,1,0,1,0,0,1,0,0,0
265,22.0,2,1.25,1.25,15,15,0,1,0,0,0,1,0,1,0,0,0,1,0,0
266,30.0,4,0.3,1.75,4,7,0,0,1,0,1,1,0,1,0,1,0,0,0,0
267,30.0,4,0.3,0.75,5,10,0,0,1,0,1,1,1,1,0,1,0,0,0,0
268,40.0,4,0.75,3.25,7,10,0,0,1,1,1,0,0,1,0,0,1,0,0,0
269,30.0,4,4.25,4.25,5,10,0,0,1,0,1,1,0,1,0,0,0,0,0,1
270,40.0,1,0.75,0.3,5,2,1,0,0,1,1,1,1,1,0,0,1,0,0,0
271,30.0,4,0.75,5.0,10,40,0,0,1,0,1,1,0,1,0,0,1,0,0,0
272,30.0,4,0.3,0.75,7,10,0,0,1,0,1,0,0,1,0,1,0,0,0,0
273,30.0,1,1.25,0.3,6,2,1,0,0,0,0,1,1,1,0,0,0,1,0,0
274,22.0,4,0.75,0.3,10,5,0,0,1,0,1,0,1,1,0,0,1,0,0,0
275,30.0,4,0.75,0.3,10,5,0,0,1,0,1,1,1,1,0,0,1,0,0,0
276,22.0,4,4.75,2.25,30,7,0,0,1,1,1,1,1,1,0,0,0,0,0,1
277,54.0,1,1.75,1.25,25,10,1,0,0,0,0,1,1,1,0,0,0,1,0,0
278,30.0,4,0.3,0.3,3,3,0,0,1,1,1,0,0,1,0,1,0,0,0,0
279,22.0,4,0.75,0.3,10,3,0,0,1,0,1,1,0,1,0,0,1,0,0,0
280,22.0,4,5.0,5.0,30,30,0,0,1,0,1,0,1,1,0,0,0,0,0,1
281,30.0,2,0.75,0.75,10,10,0,1,0,1,1,0,1,1,0,0,1,0,0,0
282,54.0,4,1.25,1.25,25,15,0,0,1,0,0,0,0,1,0,0,0,1,0,0
283,30.0,4,0.3,5.0,2,60,0,0,1,0,1,1,0,1,0,1,0,0,0,0
284,22.0,1,0.3,0.3,10,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0
285,22.0,4,0.75,0.75,10,15,0,0,1,0,1,0,0,1,0,0,1,0,0,0
286,22.0,4,2.25,1.75,25,15,0,0,1,0,0,1,1,1,0,0,0,0,1,0
287,22.0,4,0.75,0.3,10,3,0,0,1,0,1,0,1,1,0,0,1,0,0,0
